rating_id,paper_id,field_name,field_type,fab_risk,field_type_fl,local__span_in_source,local__value_in_span,local__span_present,openai_o4_mini_high__span_in_source,openai_o4_mini_high__value_in_span,openai_o4_mini_high__span_present,anthropic_sonnet_4_6__span_in_source,anthropic_sonnet_4_6__value_in_span,anthropic_sonnet_4_6__span_present,any_span_not_in_source,any_value_not_in_span,pass2_keep,flagged
300,297,comparison_to_human,free_text,medium,free_text,False,False,False,True,True,True,False,True,True,True,True,True,True
301,297,key_limitation,free_text,low,free_text,True,True,True,True,False,True,True,False,True,False,True,False,True
302,297,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
303,297,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
304,297,robot_platform,free_text,medium,free_text,False,False,True,True,False,True,False,True,True,True,True,True,True
305,297,secondary_outcomes,free_text,medium,free_text,False,False,True,False,True,True,False,True,True,True,True,True,True
306,297,study_design,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
307,297,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
308,297,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
309,297,task_select,categorical,medium,categorical,False,False,False,True,True,True,False,True,True,True,True,True,True
310,297,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
311,318,comparison_to_human,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
312,318,key_limitation,free_text,low,free_text,True,False,True,True,False,True,False,False,True,True,True,False,True
313,318,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
314,318,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
315,318,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
316,318,secondary_outcomes,free_text,medium,free_text,True,False,True,True,True,True,True,False,True,False,True,True,True
317,318,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
318,318,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
319,318,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
320,323,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
321,323,comparison_to_human,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
322,323,key_limitation,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
323,323,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,True,True,False,True,True,True,True,True,True
324,323,primary_outcome_value,free_text,medium,free_text,True,True,True,True,False,True,False,False,True,True,True,True,True
325,323,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
326,323,secondary_outcomes,free_text,medium,free_text,False,True,True,True,True,True,False,True,True,True,False,True,True
327,323,study_design,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
328,323,system_maturity,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
329,323,task_performed,free_text,medium,free_text,False,False,True,True,True,True,True,False,True,True,True,True,True
330,346,autonomy_level,categorical,medium,categorical,False,False,True,False,False,True,True,False,True,True,True,True,True
331,346,comparison_to_human,free_text,medium,free_text,False,False,True,False,False,False,False,True,True,True,True,True,True
332,346,country,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
333,346,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
334,346,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
335,346,primary_outcome_value,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
336,346,sample_size,numeric,medium,numeric,True,False,True,True,True,True,False,False,True,True,True,True,True
337,346,secondary_outcomes,free_text,medium,free_text,False,False,True,True,False,True,False,True,True,True,True,True,True
338,346,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
339,346,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
340,346,task_performed,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
341,347,autonomy_level,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
342,347,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
343,347,comparison_to_human,free_text,low,free_text,False,False,True,False,False,True,False,False,True,True,True,False,True
344,347,country,free_text,low,free_text,False,True,True,True,False,True,True,False,True,True,True,False,True
345,347,key_limitation,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
346,347,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
347,347,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
348,347,robot_platform,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
349,347,secondary_outcomes,free_text,medium,free_text,True,False,True,False,True,True,False,False,True,True,True,True,True
350,347,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
351,347,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
352,347,task_generate,categorical,medium,categorical,True,True,True,True,True,True,False,False,True,True,True,True,True
353,347,task_monitor,categorical,medium,categorical,False,True,True,False,False,True,True,False,True,True,True,True,True
354,347,task_performed,free_text,low,free_text,True,False,True,True,True,True,False,True,True,True,True,False,True
355,347,task_select,categorical,low,categorical,True,True,True,True,True,True,True,True,True,False,False,False,False
356,347,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
357,364,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
358,364,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
359,364,key_limitation,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
360,364,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
361,364,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
362,364,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,True,True,False,True,False,True
363,364,sample_size,numeric,medium,numeric,True,False,True,False,False,True,False,False,True,True,True,True,True
364,364,secondary_outcomes,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
365,364,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
366,364,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
367,364,task_performed,free_text,low,free_text,True,False,True,False,False,True,True,False,True,True,True,False,True
368,364,validation_setting,categorical,low,categorical,True,False,True,True,False,True,False,False,True,True,True,False,True
369,366,clinical_readiness_assessment,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
370,366,comparison_to_human,free_text,medium,free_text,False,False,True,False,False,False,True,True,True,True,True,True,True
371,366,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
372,366,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
373,366,primary_outcome_value,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
374,366,robot_platform,free_text,low,free_text,True,False,True,False,True,True,False,True,True,True,True,False,True
375,366,secondary_outcomes,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
376,366,study_design,categorical,medium,categorical,False,False,True,False,False,True,True,False,True,True,True,True,True
377,366,surgical_domain,categorical,medium,categorical,False,True,True,True,False,True,True,False,True,True,True,True,True
378,366,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
379,366,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
380,366,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
381,368,key_limitation,free_text,medium,free_text,True,True,True,False,False,True,True,False,True,True,True,True,True
